Samples - Plot 0	"Amplitude, V - Plot 0"
11093	0.760886
11094	0.776824
11095	0.801868
11096	0.835044
11097	0.900745
11098	0.854234
11099	0.40376
11100	-0.00930902
11101	-0.330983
11102	-0.564188
11103	-0.511823
11104	-0.393431
11105	-0.240888
11106	-0.278942
11107	-0.294555
11108	-0.307239
11109	-0.367411
11110	-0.295205
11111	-0.193076
11112	-0.197955
11113	-0.259427
11114	-0.399611
11115	-0.49621
11116	-0.609398
11117	-0.571669
11118	-0.442869
11119	-0.35993
11120	-0.294229
11121	-0.296506
11122	-0.304637
11123	-0.295205
11124	-0.246743
11125	-0.129977
11126	-0.0886704
11127	-0.0844421
11128	-0.129002
11129	-0.214543
11130	-0.265607
11131	-0.258777
11132	-0.192751
11133	-0.163153
11134	-0.177139
11135	-0.152745
11136	-0.167056
11137	-0.142337
11138	-0.0672038
11139	-0.011911
11140	0.00988081
11141	-0.0252463
11142	-0.0759856
11143	-0.111763
11144	-0.113064
11145	-0.0698058
11146	-0.0307756
11147	0.00272528
11148	0.0385029
11149	0.0534645
11150	0.0648483
11151	0.0804604
11152	0.114287
11153	0.154618
11154	0.187468
11155	0.223571
11156	0.242436
11157	0.266829
11158	0.293825
11159	0.331229
11160	0.355298
11161	0.375138
11162	0.372861
11163	0.368633
11164	0.391076
11165	0.421324
11166	0.444092
11167	0.476942
11168	0.476942
11169	0.472388
11170	0.446368
11171	0.457102
11172	0.498083
11173	0.549473
11174	0.589479
11175	0.419047
11176	0.0837129
11177	-0.110787
11178	-0.327405
11179	-0.335211
11180	-0.289676
11181	-0.218771
11182	-0.240563
11183	-0.321876
11184	-0.363183
11185	-0.391805
11186	-0.389528
11187	-0.266908
11188	-0.237636
11189	-0.241213
11190	-0.323502
11191	-0.38595
11192	-0.430184
11193	-0.426281
11194	-0.323827
11195	-0.246743
11196	-0.222999
11197	-0.222349
11198	-0.252922
11199	-0.260728
11200	-0.233407
11201	-0.156973
11202	-0.0938744
11203	-0.0798886
11204	-0.0902966
11205	-0.129002
11206	-0.145589
11207	-0.14006
11208	-0.0932239
11209	-0.0639513
11210	-0.0633008
11211	-0.0785876
11212	-0.0818401
11213	-0.0779371
11214	-0.0480139
11215	-0.0161393
11216	-0.00117774
11217	-0.0216686
11218	-0.0437857
11219	-0.0343534
11220	-0.0262221
11221	0.0180121
11222	0.0469595
11223	0.0583433
11224	0.050212
11225	0.04761
11226	0.0648483
11227	0.0824119
11228	0.125996
11229	0.187143
11230	0.189094
11231	0.214139
11232	0.208284
11233	0.182589
11234	0.200803
11235	0.208609
11236	0.233654
11237	0.245038
11238	0.249266
11239	0.235605
11240	0.222921
11241	0.237232
11242	0.235605
11243	0.229751
11244	0.215114
11245	0.191371
11246	0.198201
11247	0.18389
11248	0.202104
11249	0.163725
11250	0.150064
11251	0.121117
11252	0.101927
11253	0.114612
11254	0.098024
11255	0.114937
11256	0.0694018
11257	0.0202889
11258	-0.0535432
11259	-0.0990784
11260	-0.131604
11261	-0.135507
11262	-0.166731
11263	-0.17844
11264	-0.229179
11265	-0.246092
11266	-0.28805
11267	-0.273413
11268	-0.256175
11269	-0.238611
11270	-0.216169
11271	-0.217795
11272	-0.219747
11273	-0.213242
11274	-0.214217
11275	-0.18527
11276	-0.163153
11277	-0.160551
11278	-0.151769
11279	-0.158274
11280	-0.131278
11281	-0.118268
11282	-0.0772866
11283	-0.057121
11284	-0.0554947
11285	-0.05582
11286	-0.0642765
11287	-0.0587472
11288	-0.0467129
11289	-0.0294746
11290	-0.0184161
11291	-0.0363049
11292	-0.0379312
11293	-0.0333776
11294	-0.0193918
11295	0.00272528
11296	0.00532729
11297	0.0219151
11298	0.0258181
11299	0.0339494
11300	0.0443575
11301	0.0375272
11302	0.0508625
11303	0.0472847
11304	0.0710281
11305	0.0759069
11306	0.0804604
11307	0.0950967
11308	0.0905432
11309	0.110709
11310	0.102903
11311	0.114287
11312	0.0924947
11313	0.0915189
11314	0.0827371
11315	0.0976987
11316	0.0827371
11317	0.0963977
11318	0.0733048
11319	0.0895674
11320	0.0817614
11321	0.0775331
11322	0.0752564
11323	0.0557413
11324	0.06062
11325	0.0482605
11326	0.0293959
11327	0.0290706
11328	0.0180121
11329	0.0303717
11330	0.0345999
11331	0.0215899
11332	0.0118323
11333	-0.0184161
11334	-0.0258968
11335	-0.0288241
11336	-0.0271979
11337	-0.0252463
11338	-0.0379312
11339	-0.0444362
11340	-0.0541937
11341	-0.0450867
11342	-0.0528927
11343	-0.0411837
11344	-0.049315
11345	-0.064927
11346	-0.0642765
11347	-0.0600483
11348	-0.0470382
11349	-0.0424847
11350	-0.0528927
11351	-0.0564705
11352	-0.0779371
11353	-0.0782623
11354	-0.0714321
11355	-0.0587472
11356	-0.0480139
11357	-0.050616
11358	-0.0463877
11359	-0.0515917
11360	-0.0441109
11361	-0.0317514
11362	-0.011911
11363	-0.0158141
11364	-0.0223191
11365	-0.0268726
11366	-0.0428099
11367	-0.0441109
11368	-0.0206928
11369	-0.011911
11370	-0.0125615
11371	-0.0125615
11372	-0.0219938
11373	-0.0229696
11374	-0.0255716
11375	-0.0125615
11376	-0.00930902
11377	-0.00865852
11378	-0.0158141
11379	0.0115071
11380	-0.0128868
11381	0.0232161
11382	0.0180121
11383	0.0378524
11384	0.0355757
11385	0.0433817
11386	0.0258181
11387	0.0336242
11388	0.0372019
11389	0.061921
11390	0.0664746
11391	0.0674503
11392	0.0453332
11393	0.0329737
11394	0.0563918
11395	0.0378524
11396	0.0811109
11397	0.0362262
11398	0.0658241
11399	0.0144343
11400	0.0615958
11401	0.0303717
11402	0.0674503
11403	0.0511877
11404	0.0547655
11405	0.0267939
11406	0.0287454
11407	0.0394787
11408	0.0306969
11409	0.0954219
11410	0.0183374
11411	0.0628968
11412	0.00337578
11413	0.0359009
11414	-0.0138625
11415	0.0254929
11416	-0.0346786
11417	0.0219151
11418	-0.0255716
11419	0.00435154
11420	-0.0369554
11421	-0.0333776
11422	-0.0262221
11423	-0.0158141
11424	-0.0337029
11425	-0.0372806
11426	-0.0740341
11427	-0.0434604
11428	-0.049315
11429	0.0225656
11430	-0.0255716
11431	0.0228909
11432	-0.0694805
11433	-0.0122363
11434	-0.0977774
11435	-0.0258968
11436	-0.0928986
11437	0.0219151
11438	-0.066228
11439	0.0469595
11440	-0.0619998
11441	0.0345999
11442	-0.0919229
11443	0.0267939
11444	-0.0834664
11445	0.0612705
11446	-0.0236201
11447	0.0664746
11448	-0.0245958
11449	-0.0135373
11450	-0.0210181
11451	-0.0193918
11452	0.0407797
11453	0.0378524
11454	0.0544403
11455	0.0134586
11456	0.0443575
11457	0.0111818
11458	0.046309
11459	-0.000852486
11460	0.0456585
11461	0.0196384
11462	0.0765574
11463	0.0524888
11464	0.0658241
11465	-0.00540601
11466	0.0492362
11467	0.0264686
11468	0.0814361
11469	0.0368767
11470	0.0817614
11471	0.0157353
11472	0.0388282
11473	0.0271191
11474	0.0430565
11475	0.00402629
11476	0.0684261
11477	-0.0167898
11478	-0.0141878
11479	-0.00800802
11480	0.00955556
11481	0.0492362
11482	0.0316727
11483	0.0144343
11484	-0.0811896
11485	-0.0496402
11486	-0.0499655
11487	0.0287454
11488	0.0248424
11489	0.0232161
11490	-0.0317514
11491	-0.0678543
11492	-0.0659028
11493	-0.0109353
11494	-0.00573126
11495	0.0398039
11496	-0.0206928
11497	-0.0457372
11498	-0.0912724
11499	-0.0350039
11500	-0.0115858
11501	0.0453332
11502	0.00109902
11503	-0.01061
11504	-0.0467129
11505	-0.0219938
11506	-0.0522422
11507	-0.0258968
11508	0.00109902
11509	0.0115071
11510	0.0118323
11511	-0.0115858
11512	-0.0226443
11513	-0.0245958
11514	0.0160606
11515	0.0128081
11516	0.0186626
11517	-0.00930902
11518	0.0228909
11519	-0.0177656
11520	0.0297212
11521	0.00305053
11522	0.0332989
11523	0.00272528
11524	0.0115071
11525	-0.00508075
11526	0.0102061
11527	0.0108566
11528	0.0326484
11529	0.0134586
11530	0.0131333
11531	-0.00670701
11532	-0.0141878
11533	-0.0258968
11534	-0.0115858
11535	-0.0268726
11536	-0.0236201
11537	-0.0454119
11538	-0.0350039
11539	-0.066228
11540	-0.0473634
11541	-0.0720826
11542	-0.0646018
11543	-0.0743593
11544	-0.0454119
11545	-0.0590725
11546	-0.0587472
11547	-0.0769613
11548	-0.106234
11549	-0.0958259
11550	-0.0889956
11551	-0.0782623
11552	-0.0915976
11553	-0.104608
11554	-0.0893209
11555	-0.0971269
11556	-0.0776118
11557	-0.0548442
11558	-0.0743593
11559	-0.0766361
11560	-0.067529
11561	-0.0769613
11562	-0.0444362
11563	-0.0376059
11564	-0.0324019
11565	-0.0411837
11566	-0.0463877
11567	-0.0424847
11568	-0.00800802
11569	-0.00377975
11570	0.0479352
11571	0.00305053
11572	0.0157353
11573	-0.0324019
11574	-0.0128868
11575	0.00467679
11576	0.0235414
11577	0.0388282
11578	0.0248424
11579	-0.00443025
11580	-0.00508075
11581	-0.0138625
11582	0.0440322
11583	0.041105
11584	0.0765574
11585	0.0385029
11586	0.0297212
11587	0.0293959
11588	0.0254929
11589	0.0820866
11590	0.0664746
11591	0.0814361
11592	0.0235414
11593	0.0251676
11594	0.0274444
11595	0.00174953
11596	0.041105
11597	0.0124828
11598	0.0645231
11599	0.0746059
11600	0.105179
11601	0.0707028
11602	0.0280949
11603	-0.0363049
11604	-0.0642765
11605	-0.00215349
11606	0.0570423
11607	0.0814361
11608	0.0677756
11609	-0.00312925
11610	-0.0284989
11611	-0.0717573
11612	-0.0590725
11613	-0.0564705
11614	-0.0421594
11615	-0.0229696
11616	0.00044852
11617	-0.0242706
11618	-0.0324019
11619	-0.0551695
11620	-0.057121
11621	-0.0376059
11622	-0.00930902
11623	-0.00150299
11624	0.00435154
11625	-0.0467129
11626	-0.0802138
11627	-0.10103
11628	-0.0616745
11629	-0.0255716
11630	-0.0180908
11631	-0.0255716
11632	-0.0994037
11633	-0.0756603
11634	-0.0860684
11635	-0.0232948
11636	-0.0226443
11637	0.00467679
11638	-0.0258968
11639	-0.0389069
11640	-0.0307756
11641	-0.0242706
11642	0.00370103
11643	0.0209394
11644	0.0128081
11645	-0.00540601
11646	-0.0193918
11647	-0.0141878
11648	-0.00247874
11649	0.0264686
11650	0.0147596
11651	0.0267939
11652	0.0124828
11653	0.0274444
11654	0.0345999
11655	0.0391534
11656	0.050212
11657	0.0430565
11658	0.0469595
11659	0.0547655
11660	0.0609453
11661	0.0746059
11662	0.0710281
11663	0.0739553
11664	0.0759069
11665	0.0954219
11666	0.110058
11667	0.114612
11668	0.127297
11669	0.127297
11670	0.11884
11671	0.130224
11672	0.135103
11673	0.1634
11674	0.152016
11675	0.180638
11676	0.164375
11677	0.15169
11678	0.150064
11679	0.110058
11680	0.11884
11681	0.109083
11682	0.102577
11683	0.119491
11684	0.06062
11685	0.0989997
11686	0.0339494
11687	0.0729796
11688	0.0466342
11689	0.0508625
11690	0.0326484
11691	0.0131333
11692	-0.00898377
11693	-0.0268726
11694	-0.0434604
11695	-0.0304504
11696	-0.0659028
11697	-0.0470382
11698	-0.0922481
11699	-0.100379
11700	-0.0964764
11701	-0.0945249
11702	-0.0606988
11703	-0.0912724
11704	-0.0857431
11705	-0.104608
11706	-0.0922481
11707	-0.0698058
11708	-0.0551695
11709	-0.051917
11710	-0.059723
11711	-0.0590725
11712	-0.062325
11713	-0.0437857
11714	-0.00768277
11715	-0.0135373
11716	0.00630305
11717	-0.00735751
11718	0.00337578
11719	0.0173616
11720	0.0401292
11721	0.0921694
11722	0.0902179
11723	0.149739
11724	0.0707028
11725	0.0746059
11726	0.00500204
11727	0.0492362
11728	0.0521635
11729	0.0928199
11730	0.0746059
11731	0.0654988
11732	0.0193131
11733	0.0264686
11734	0.0303717
11735	0.0811109
11736	0.0830624
11737	0.0840381
11738	-0.00800802
11739	-0.0304504
11740	-0.0541937
11741	-0.0528927
11742	0.00857981
11743	-0.0180908
11744	-0.0122363
11745	-0.0766361
11746	-0.064927
11747	-0.0831411
11748	-0.0447614
11749	-0.0275231
11750	-0.0301251
11751	-0.0408584
11752	-0.0668785
11753	-0.0535432
11754	-0.0633008
11755	-0.0174403
11756	-0.0255716
11757	-0.0148383
11758	-0.049315
11759	-0.051917
11760	-0.0366301
11761	-0.0551695
11762	0.0105313
11763	-0.00930902
11764	0.0326484
11765	-0.0177656
11766	0.0147596
11767	-0.0226443
11768	0.00825456
11769	0.0222404
11770	0.0271191
11771	-0.00443025
11772	0.00923031
11773	-0.0431352
11774	0.00109902
11775	-0.00670701
11776	0.0385029
11777	0.0160606
11778	0.0290706
11779	-0.0258968
11780	-0.0193918
11781	-0.0115858
11782	0.00044852
11783	0.00955556
11784	-0.0252463
11785	-0.0379312
11786	-0.0509412
11787	-0.0434604
11788	-0.0395574
11789	-0.0398827
11790	-0.059723
11791	-0.050616
11792	-0.0811896
11793	-0.0554947
11794	-0.0837916
11795	-0.0580967
11796	-0.0857431
11797	-0.0867189
11798	-0.0997289
11799	-0.110462
11800	-0.137133
11801	-0.12087
11802	-0.147541
11803	-0.105909
11804	-0.13323
11805	-0.0987532
11806	-0.141361
11807	-0.112414
11808	-0.142662
11809	-0.117293
11810	-0.131604
11811	-0.122822
11812	-0.142662
11813	-0.125749
11814	-0.156648
11815	-0.130953
11816	-0.154046
11817	-0.128026
11818	-0.143963
11819	-0.109812
11820	-0.108511
11821	-0.113389
11822	-0.100054
11823	-0.103957
11824	-0.0889956
11825	-0.06883
11826	-0.0756603
11827	-0.0476887
11828	-0.0766361
11829	-0.0548442
11830	-0.0740341
11831	-0.0743593
11832	-0.0431352
11833	-0.0919229
11834	-0.0291494
11835	-0.108511
11836	-0.0454119
11837	-0.0987532
11838	-0.057121
11839	-0.0642765
11840	-0.0685048
11841	-0.0522422
11842	-0.0567957
11843	-0.0213433
11844	-0.0200423
11845	-0.00963428
11846	-0.00605651
11847	-0.0307756
11848	0.00240003
11849	-0.0193918
11850	0.0241919
11851	0.0108566
11852	0.0391534
11853	0.0404544
11854	0.0863149
11855	0.0928199
11856	0.10648
11857	0.103878
11858	0.117214
11859	0.126971
11860	0.163074
11861	0.145185
11862	0.192022
11863	0.152016
11864	0.203405
11865	0.189094
11866	0.174458
11867	0.212838
11868	0.132826
11869	0.148763
11870	0.113961
11871	0.173157
11872	0.149739
11873	0.154943
11874	0.100951
11875	0.0892422
11876	0.10648
11877	0.120792
11878	0.122743
11879	0.0681008
11880	0.0372019
11881	0.0154101
11882	0.0547655
11883	0.0667998
11884	0.0300464
11885	0.0453332
11886	-0.00995953
11887	0.0102061
11888	0.0147596
11889	0.050212
11890	0.0518383
11891	0.0157353
11892	0.0417555
11893	-0.0219938
11894	0.0206141
11895	-0.0047555
11896	0.0749311
11897	-0.00280399
11898	0.0245171
11899	-0.0385817
11900	-0.0577715
11901	-0.0271979
11902	-0.0239453
11903	0.0209394
11904	0.0163858
11905	0.043707
11906	-0.00508075
11907	-0.0125615
11908	-0.0278484
11909	0.00142427
11910	0.0589938
11911	0.0306969
11912	0.0768826
11913	0.00597779
11914	0.0892422
11915	0.0931452
11916	0.102903
11917	0.13185
11918	0.0694018
11919	0.140632
11920	0.116563
11921	0.128598
11922	0.129899
11923	0.103553
11924	0.154943
11925	0.159822
11926	0.18324
11927	0.192997
11928	0.123068
11929	0.192022
11930	0.184541
11931	0.227149
11932	0.225523
11933	0.179337
11934	0.207634
11935	0.158195
11936	0.192022
11937	0.146812
11938	0.147137
11939	0.123394
11940	0.0837129
11941	0.101602
11942	0.126646
11943	0.0537898
11944	0.101602
11945	0.0180121
11946	0.0694018
11947	0.0394787
11948	0.0241919
11949	0.0482605
11950	0.0485857
11951	0.0306969
11952	0.0404544
11953	0.00174953
11954	0.0329737
11955	0.0248424
11956	0.0183374
11957	0.0775331
11958	-0.0278484
11959	0.0807856
11960	-0.0450867
11961	0.0651736
11962	0.0658241
11963	0.0372019
11964	0.146486
11965	0.0746059
11966	0.099325
11967	0.137705
11968	0.0612705
11969	0.226498
11970	0.0306969
11971	0.191371
11972	0.055416
11973	0.0827371
11974	0.0707028
11975	0.0733048
11976	0.161448
11977	0.0349252
11978	0.0856644
11979	-0.00898377
11980	0.00305053
11981	0.0362262
11982	-0.00247874
11983	-0.0405332
11984	-0.0548442
11985	-0.0698058
11986	-0.100705
11987	-0.0753351
11988	-0.0486645
11989	-0.104933
11990	-0.167381
11991	-0.0909471
11992	-0.20511
11993	-0.115992
11994	-0.17161
11995	-0.136482
11996	-0.178115
11997	-0.131929
11998	-0.116967
11999	-0.170959
12000	-0.22983
12001	-0.0763108
12002	-0.188197
12003	-0.0301251
12004	-0.189824
12005	-0.0912724
12006	-0.101355
12007	-0.0925734
12008	0.0147596
12009	-0.0811896
12010	0.0498867
12011	-0.0271979
12012	0.0921694
12013	-0.0987532
12014	0.127297
12015	-0.0486645
12016	0.0843634
12017	-0.117293
12018	0.0778584
12019	-0.140711
12020	-0.0834664
12021	-0.0239453
12022	-0.0912724
12023	-0.109812
12024	-0.119569
12025	-0.149818
12026	-0.0951754
12027	-0.150793
12028	-0.189173
12029	-0.147866
12030	-0.228854
12031	-0.184294
12032	-0.19828
12033	-0.205761
12034	-0.266583
12035	-0.243165
12036	-0.169983
12037	-0.295205
12038	-0.144939
12039	-0.323502
12040	-0.150468
12041	-0.241539
12042	-0.163803
12043	-0.181692
12044	-0.296831
12045	-0.0886704
12046	-0.26951
12047	-0.0811896
12048	-0.164129
12049	-0.209664
12050	-0.0593977
12051	-0.154696
12052	-0.0460624
12053	-0.176163
12054	-0.0522422
12055	-0.0437857
12056	-0.131929
12057	0.0544403
12058	-0.214543
12059	0.0986745
12060	-0.217795
12061	0.0859897
12062	0.0290706
12063	-0.191775
12064	0.162424
12065	-0.223975
12066	0.160472
12067	-0.13323
12068	0.0183374
12069	0.046309
12070	-0.122822
12071	0.102903
12072	-0.103632
12073	0.0654988
12074	-0.132905
12075	0.0973735
12076	-0.102981
12077	-0.0151635
12078	-0.066228
12079	-0.00703226
12080	-0.129002
12081	0.115262
12082	-0.169983
12083	-0.0447614
12084	-0.0994037
12085	0.00467679
12086	-0.115341
12087	0.0193131
12088	-0.102656
12089	-0.0366301
12090	-0.00312925
12091	-0.105583
12092	0.0898927
12093	-0.17909
12094	0.0144343
12095	0.0339494
12096	-0.0733836
12097	0.0466342
12098	-0.00800802
12099	-0.00573126
12100	0.0326484
12101	-0.0603735
12102	0.258698
12103	-0.17161
12104	0.1969
12105	0.00305053
12106	0.1312
12107	0.0280949
12108	0.142909
12109	0.141282
12110	-0.0252463
12111	0.234304
12112	0.0329737
12113	0.161448
12114	0.0895674
12115	0.121442
12116	0.133802
12117	0.175109
12118	0.107456
12119	0.152666
12120	0.0840381
12121	0.24829
12122	-0.0200423
12123	0.256096
12124	-0.00735751
12125	0.188769
12126	0.0853392
12127	0.0586685
12128	0.168278
12129	0.0459837
12130	0.150064
12131	0.0193131
12132	0.0840381
12133	0.0280949
12134	0.119816
12135	-0.0678543
12136	0.122743
12137	-0.0600483
12138	0.0482605
12139	-0.0356544
12140	0.0853392
12141	-0.113715
12142	0.0833876
12143	-0.152745
12144	0.0944462
12145	-0.0948502
12146	-0.00443025
12147	-0.0844421
12148	0.0482605
12149	-0.142012
12150	0.045008
12151	-0.0906219
12152	-0.0359796
12153	-0.0603735
12154	-0.119244
12155	0.0755816
12156	-0.199906
12157	0.0658241
12158	-0.149818
12159	-0.0473634
12160	-0.0626503
12161	-0.0301251
12162	-0.124448
12163	-0.0356544
12164	-0.0928986
12165	-0.0320766
12166	-0.0857431
12167	-0.0330524
12168	-0.0639513
12169	-0.0421594
12170	-0.12087
12171	0.0944462
12172	-0.0981027
12173	-0.0906219
12174	0.0544403
12175	-0.128026
12176	-0.0795633
12177	0.0674503
12178	-0.215844
12179	0.0615958
12180	-0.0190666
12181	-0.1264
12182	0.0589938
12183	-0.131604
12184	0.0196384
12185	-0.0886704
12186	0.058018
12187	-0.0424847
12188	-0.004105
12189	-0.0232948
12190	-0.0385817
12191	0.0313474
12192	-0.00117774
12193	-0.0376059
12194	0.0368767
12195	-0.0314261
12196	-0.0564705
12197	0.0521635
12198	0.0375272
12199	-0.0850926
12200	0.0694018
12201	-0.0333776
12202	-0.0447614
12203	0.0911937
12204	-0.0805391
12205	0.11884
12206	-0.149167
12207	0.121767
12208	-0.0711068
12209	0.0840381
12210	-0.114365
12211	0.0905432
12212	-0.0821654
12213	0.116238
12214	-0.0915976
12215	0.050212
12216	-0.00247874
12217	-0.0759856
12218	0.131525
12219	-0.0574462
12220	-0.0444362
12221	0.125345
12222	-0.0932239
12223	-0.0281736
12224	0.154292
12225	-0.124123
12226	0.0495615
12227	-0.00605651
12228	0.0303717
12229	-0.0444362
12230	0.0677756
12231	-0.0428099
12232	0.0271191
12233	0.00142427
12234	-0.00377975
12235	0.0134586
12236	-0.00963428
12237	-0.0320766
12238	0.0479352
12239	-0.119569
12240	0.0707028
12241	-0.0681795
12242	-0.0122363
12243	-0.0307756
12244	-0.00833327
12245	-0.119244
12246	0.125996
12247	-0.227878
12248	0.135103
12249	-0.176488
12250	-0.0197171
12251	0.0121576
12252	-0.15242
12253	0.0482605
12254	-0.106884
12255	-0.059723
12256	-0.0606988
12257	-0.0324019
12258	-0.142987
12259	0.141608
12260	-0.287724
12261	0.0596443
12262	-0.0772866
12263	-0.0561452
12264	-0.131604
12265	0.054115
12266	-0.10721
12267	-0.184294
12268	0.145836
12269	-0.193727
12270	-0.0148383
12271	0.056717
12272	-0.144288
12273	0.0368767
12274	-0.000527234
12275	-0.0724078
12276	0.0284201
12277	-0.00930902
12278	-0.0320766
12279	0.0212646
12280	-0.0249211
12281	0.00142427
12282	0.00825456
12283	-0.0294746
12284	0.0427312
12285	-0.0297999
12286	0.0427312
12287	0.0391534
12288	-0.0415089
12289	0.0723291
12290	-0.0740341
12291	0.150389
12292	-0.0714321
12293	0.0677756
12294	0.0196384
12295	-0.0548442
12296	0.179337
12297	-0.160551
12298	0.149414
12299	0.041105
12300	-0.132905
12301	0.245038
12302	-0.124123
12303	0.113311
12304	0.0115071
12305	-0.0034545
12306	0.0420807
12307	-0.0346786
12308	0.0667998
12309	-0.0265474
12310	0.0160606
12311	0.0736301
12312	-0.113389
12313	0.100301
12314	0.00370103
12315	0.0570423
12316	-0.0818401
12317	0.151365
12318	-0.10103
12319	0.0446827
12320	0.0258181
12321	-0.0444362
12322	0.0417555
12323	-0.00280399
12324	-0.0226443
12325	0.0798099
12326	-0.102981
12327	0.128598
12328	-0.130303
12329	0.172507
12330	-0.166405
12331	0.0895674
12332	0.00044852
12333	0.0124828
12334	0.046309
12335	-0.0837916
12336	0.1312
12337	-0.144939
12338	0.119491
12339	0.0466342
12340	-0.181042
12341	0.29285
12342	-0.317973
12343	0.269431
12344	-0.117293
12345	0.0654988
12346	0.0079293
12347	-0.0288241
12348	0.0716786
12349	-0.0138625
12350	-0.00930902
12351	0.0859897
12352	-0.0740341
12353	0.0941209
12354	-0.0470382
12355	0.125345
12356	-0.124123
12357	0.113636
12358	0.0160606
12359	-0.1264
